reviewText,summary,unixReviewTime,helpful,unhelpful,rating,label
"Declan Mayo is the newest rent boy at The Chicken Ranch.  Although nervous and inexperienced, Declan is desperate for money. Killian Hamilton is quiet and keeps to himself. Loneliness sends him to The Chicken Ranch looking for temporary company. Declan and Killian's time together at The Ranch is explosive. A few months later, a chance meeting reunites Killian and Declan and they decide to take the next step. Will Declan's career get in the way of what could be the best thing that ever happened to him?I really like the dynamics between Declan and Killian in Hunger. They are genuinely sweet guys and they take their relationship slow. Because of their unconventional meeting, it seems impossible that they could have a relationship, but it works. It was hard for me to accept that Declan is a prostitute, and that he continues to `work' while he and Killian are dating, but Killian is surprisingly okay with it. Killian's nervous stuttering is endearing and Declan's painful past is sad, Overall, Hunger is a good story starring two charming men.NannetteReviewed for Joyfully Reviewed",Chicken Ranch,1269561600,1,1,5,1
Top notch writing from Castillo Price as usual. There is a creepy feeling throughout the book when Vic comes out of his many years of drug haze and starts to notice things. His paranoia is based in real events but it can also cause very real problems in his personal life.,"Ooooh, secrets....",1364169600,0,0,5,1
A great short story with twin sisters trading places. I guess there is always trouble in doing that. What a great short story and I loved it.,Short,1365638400,0,0,5,1
"I must say I love the Westmoreland saga. I would not spend this kind of money otherwise. Get ready to continue to buy the next couple of  collection. I love them. Full of passion lustm, love and family.",The Westmrelands book 1-5,1394236800,0,0,5,1
Reading about Quentin and Suzanna was Awesome. Enjoyed reading about them from start to finish. Just wish to have been able to read more of them.,Lovrd It!!!,1347321600,1,1,5,1
pure fantasy and i loved it! ok so its not real life it is however a chance to see m:m romance when there is a dirth of it in wider community. I feel i have an ancor - that is really nice :),loved book 2,1389657600,0,0,5,1
"The story was written in a manner that suggests YA, which is not my favorite genre, but I really enjoyed the story and the build-up. The characters were well-developed and the reader has an interest to keep reading to find out where the story goes and what the characters will do next. Good job, a recommended read.",Prophecy Child of Light,1363824000,0,0,4,1
"I am used to alphas being werewolves...how refreshing to have N.J. Walters take us down an entirely different alpha avenue.It IS the future but mankind...those with power and money never seem to learn.Tienan is an Alpha created by those who have too much money and no soul. Sme people believe they can create biology better than any creator because they are bent on bending DNA into war machines.Be careful what you wish for, you might just get it...but not the way you meant to.I LOVE N.J. Walters story telling talents, and never moreso than in this debut book in her Project Alpha trilogy.Well Done Ms. Walters.",The Future is sure looking bright when it's NJ Walters presenting it.,1361577600,0,0,5,1
I loved the characters and story line. The romance and love that flows through each story line keeps you interested and wanting to know more about each of the characters.,The Westmorelands books 6-10,1389484800,0,0,5,1
"This book was funny, exciting and the characters were great.  The detail is great. So easy to read it keeps your attention.",review,1361145600,0,0,5,1
"I really enjoyed this book.  I love vampire stories.  I'm not crazy about the ""good vampires"" but this one was different.  I will definately read the other two in this series.  Mr. Buecheler tells a good story, and he makes you care about his charachters, in a good or bad way. I will read this one again.  Try it, you'll like it!",The Blood That Bonds,1322179200,0,0,4,1
